city,ptime,time_stamp,o3,wd,pm25,weekday,ws,weather,temp,clock_num,pm10,sd,co,so2,month,no2
太原,2016050809.0,1462698000,0.06,9.0,0.124,6,0.1,1,0.5166666666666667,32400,0.15375,0.7,0.1737499918256487,0.16399999999999998,5,0.175
太原,2016050810.0,1462701600,0.1,9.0,0.13,6,0.1,1,0.5166666666666667,36000,0.1525,0.7,0.16496428421565462,0.156,5,0.16
太原,2016050811.0,1462705200,0.12857142857142856,9.0,0.14800000000000002,6,0.1,2,0.5666666666666667,39600,0.16125,0.5909090909090909,0.19542857578822545,0.158,5,0.18
太原,2016050812.0,1462708800,0.19428571428571428,7.0,0.126,6,0.2,2,0.6,43200,0.14875,0.5181818181818182,0.18005357469831193,0.14400000000000002,5,0.155
太原,2016050813.0,1462712400,0.2571428571428571,7.0,0.11599999999999999,6,0.1,1,0.6333333333333333,46800,0.13875,0.4636363636363636,0.16030357565198625,0.126,5,0.125
太原,2016050814.0,1462716000,0.3257142857142857,11.0,0.106,6,0.2,1,0.65,50400,0.125,0.41818181818181815,0.15591073036193845,0.11599999999999999,5,0.105
太原,2016050815.0,1462719600,0.3828571428571429,9.0,0.096,6,0.2,1,0.6833333333333333,54000,0.11875,0.3818181818181817,0.14849999972752162,0.11800000000000001,5,0.095
太原,2016050816.0,1462723200,0.4114285714285714,11.0,0.08,6,0.2,1,0.7,57600,0.1025,0.34545454545454546,0.13994642666407994,0.11,5,0.085
太原,2016050817.0,1462726800,0.4085714285714286,11.0,0.07,6,0.2,1,0.7166666666666667,61200,0.0925,0.3363636363636364,0.13005357129233222,0.106,5,0.08
太原,2016050818.0,1462730400,0.3771428571428572,15.0,0.068,6,0.1,1,0.7333333333333333,64800,0.09125,0.3090909090909091,0.12830357892172678,0.102,5,0.1
太原,2016050819.0,1462734000,0.33714285714285713,13.0,0.068,6,0.2,1,0.7333333333333333,68400,0.09625,0.3181818181818182,0.1270714317049299,0.106,5,0.135
太原,2016050820.0,1462737600,0.31142857142857144,13.0,0.078,6,0.2,1,0.7166666666666667,72000,0.1075,0.3272727272727273,0.13885714326586046,0.128,5,0.17
太原,2016050821.0,1462741200,0.2257142857142857,13.0,0.084,6,0.1,1,0.7,75600,0.1175,0.3545454545454545,0.15475000653948104,0.158,5,0.215
太原,2016050822.0,1462744800,0.15714285714285714,11.0,0.098,6,0.2,0,0.6666666666666666,79200,0.12625,0.4090909090909091,0.16364284924098424,0.172,5,0.235
太原,2016050823.0,1462748400,0.12,11.0,0.11199999999999999,6,0.3,0,0.6333333333333333,82800,0.14125,0.4727272727272727,0.17635715007781982,0.196,5,0.255
太原,2016050900.0,1462752000,0.1457142857142857,11.0,0.134,0,0.3,2,0.6166666666666667,0,0.1575,0.509090909090909,0.1744107178279332,0.188,5,0.18
太原,2016050901.0,1462755600,0.1457142857142857,9.0,0.154,0,0.2,2,0.6,3600,0.17,0.5454545454545454,0.18416072641100206,0.18600000000000005,5,0.16
太原,2016050902.0,1462759200,0.12285714285714285,9.0,0.152,0,0.2,2,0.5833333333333334,7200,0.16875,0.5727272727272728,0.18530358586992526,0.17600000000000002,5,0.175
太原,2016050903.0,1462762800,0.09714285714285714,9.0,0.158,0,0.2,2,0.5833333333333334,10800,0.1875,0.5727272727272728,0.18533929756709508,0.19399999999999998,5,0.185
太原,2016050904.0,1462766400,0.08285714285714285,9.0,0.168,0,0.1,2,0.5666666666666667,14400,0.19125,0.6363636363636364,0.1880714382444109,0.218,5,0.19
太原,2016050905.0,1462770000,0.051428571428571435,11.0,0.17800000000000002,0,0.1,2,0.55,18000,0.20125,0.6636363636363637,0.19228570801871164,0.24,5,0.22
太原,2016050906.0,1462773600,0.04,9.0,0.18600000000000005,0,0.1,2,0.55,21600,0.2075,0.6818181818181818,0.19828571592058453,0.23199999999999998,5,0.22
太原,2016050907.0,1462777200,0.042857142857142864,9.0,0.188,0,0.1,2,0.5333333333333333,25200,0.21,0.7090909090909091,0.20396428448813306,0.218,5,0.21
太原,2016050908.0,1462780800,0.06,11.0,0.188,0,0.1,2,0.5333333333333333,28800,0.205,0.7454545454545455,0.21141070978982107,0.222,5,0.21
太原,2016050909.0,1462784400,0.1,9.0,0.204,0,0.1,2,0.55,32400,0.21375,0.6727272727272727,0.2185357127870832,0.23199999999999998,5,0.195
太原,2016050910.0,1462788000,0.14285714285714285,9.0,0.218,0,0.1,0,0.5833333333333334,36000,0.2225,0.6090909090909091,0.2331428527832031,0.23800000000000002,5,0.21
太原,2016050911.0,1462791600,0.19142857142857145,9.0,0.188,0,0.1,0,0.6166666666666667,39600,0.2025,0.5454545454545454,0.22437500953674314,0.20199999999999999,5,0.21
太原,2016050912.0,1462795200,0.2742857142857143,11.0,0.126,0,0.1,3,0.65,43200,0.14125,0.5,0.19123213631766184,0.14800000000000002,5,0.15
太原,2016050913.0,1462798800,0.3085714285714285,7.0,0.07,0,0.2,3,0.7,46800,0.105,0.4,0.14587499414171493,0.08800000000000001,5,0.095
太原,2016050914.0,1462802400,0.2457142857142857,7.0,0.06,0,0.1,2,0.7333333333333333,50400,0.095,0.34545454545454546,0.12903571128845215,0.06,5,0.095
太原,2016050915.0,1462806000,0.22285714285714286,1.0,0.057999999999999996,0,0.1,2,0.75,54000,0.08,0.3090909090909091,0.13241071360451834,0.05,5,0.1
太原,2016050916.0,1462809600,0.24,15.0,0.054000000000000006,0,0.3,2,0.7,57600,0.075,0.4545454545454545,0.13392857142857142,0.044000000000000004,5,0.11
太原,2016050917.0,1462813200,0.2657142857142857,3.0,0.066,0,0.4,2,0.6833333333333333,61200,0.08375,0.4545454545454545,0.13955357245036534,0.046,5,0.095
太原,2016050918.0,1462816800,0.2714285714285714,5.0,0.076,0,0.4,2,0.65,64800,0.09625,0.6272727272727273,0.14908930233546666,0.042,5,0.105
太原,2016050919.0,1462820400,0.2542857142857143,5.0,0.092,0,0.4,2,0.6333333333333333,68400,0.1125,0.5818181818181818,0.15248213495526994,0.038,5,0.125
太原,2016050920.0,1462824000,0.24,3.0,0.11199999999999999,0,0.4,2,0.6166666666666667,72000,0.13625,0.5636363636363636,0.15485714163099015,0.036000000000000004,5,0.13
太原,2016050921.0,1462827600,0.2371428571428572,3.0,0.138,0,0.3,2,0.6166666666666667,75600,0.16375,0.5636363636363636,0.15680357388087682,0.04,5,0.115
太原,2016050922.0,1462831200,0.2257142857142857,3.0,0.154,0,0.4,2,0.6,79200,0.18,0.5818181818181818,0.16076786177498953,0.048,5,0.125
太原,2016050923.0,1462834800,0.20857142857142846,3.0,0.174,0,0.3,3,0.5833333333333334,82800,0.19875,0.6181818181818182,0.16310713972364152,0.048,5,0.125
太原,2016051000.0,1462838400,0.19142857142857145,3.0,0.172,1,0.3,1,0.5666666666666667,0,0.19625,0.6272727272727273,0.15742857115609304,0.044000000000000004,5,0.13
太原,2016051001.0,1462842000,0.16857142857142854,3.0,0.168,1,0.3,1,0.5666666666666667,3600,0.1875,0.6454545454545455,0.1533571481704712,0.042,5,0.14
太原,2016051002.0,1462845600,0.1457142857142857,3.0,0.16399999999999998,1,0.3,1,0.55,7200,0.18,0.6818181818181818,0.15173213822501047,0.04,5,0.17
太原,2016051003.0,1462849200,0.11142857142857143,3.0,0.14800000000000002,1,0.3,1,0.55,10800,0.16375,0.6818181818181818,0.14701787063053673,0.04,5,0.195
太原,2016051004.0,1462852800,0.08285714285714285,3.0,0.14,1,0.1,1,0.5333333333333333,14400,0.16,0.7090909090909091,0.14541072504861013,0.034,5,0.2
太原,2016051005.0,1462856400,0.03142857142857143,3.0,0.15,1,0.1,1,0.5166666666666667,18000,0.17,0.7545454545454545,0.15244644028799875,0.03,5,0.245
太原,2016051006.0,1462860000,0.03428571428571429,3.0,0.14400000000000002,1,0.1,1,0.5,21600,0.16,0.7818181818181819,0.15232144083295548,0.03,5,0.215
太原,2016051007.0,1462863600,0.042857142857142864,5.0,0.146,1,0.1,1,0.5,25200,0.16125,0.8,0.1581071444920131,0.034,5,0.185
太原,2016051008.0,1462867200,0.07142857142857142,5.0,0.14800000000000002,1,0.1,1,0.5,28800,0.16625,0.8090909090909091,0.16725000313350133,0.066,5,0.17
太原,2016051009.0,1462870800,0.10571428571428572,3.0,0.166,1,0.1,1,0.5166666666666667,32400,0.18375,0.7454545454545455,0.19662501130785265,0.078,5,0.175
太原,2016051010.0,1462874400,0.15714285714285714,5.0,0.16399999999999998,1,0.1,1,0.5666666666666667,36000,0.1825,0.6636363636363637,0.20410713127681188,0.092,5,0.185
太原,2016051011.0,1462878000,0.19142857142857145,3.0,0.16,1,0.2,1,0.6166666666666667,39600,0.1775,0.5727272727272728,0.20275000163487025,0.092,5,0.195
太原,2016051012.0,1462881600,0.26,9.0,0.156,1,0.2,1,0.6333333333333333,43200,0.17625,0.5272727272727272,0.19908928871154785,0.094,5,0.18
太原,2016051013.0,1462885200,0.3485714285714286,11.0,0.138,1,0.2,1,0.6666666666666666,46800,0.155,0.4636363636363636,0.18539287362779894,0.09,5,0.14
太原,2016051014.0,1462888800,0.4114285714285714,9.0,0.102,1,0.2,2,0.7166666666666667,50400,0.12,0.3909090909090909,0.16412499972752162,0.08,5,0.1
太原,2016051015.0,1462892400,0.4371428571428572,9.0,0.07,1,0.2,2,0.7333333333333333,54000,0.09,0.3545454545454545,0.13510714258466447,0.064,5,0.07
太原,2016051016.0,1462896000,0.3971428571428571,7.0,0.046,1,0.2,2,0.7666666666666667,57600,0.065,0.2545454545454545,0.11553571905408587,0.052000000000000005,5,0.06
太原,2016051017.0,1462899600,0.3628571428571429,11.0,0.034,1,0.3,2,0.7833333333333333,61200,0.0525,0.20909090909090908,0.10192856618336267,0.044000000000000004,5,0.065
太原,2016051018.0,1462903200,0.3657142857142857,9.0,0.036000000000000004,1,0.3,2,0.8,64800,0.0575,0.18181818181818185,0.10512500149863106,0.052000000000000005,5,0.09
太原,2016051019.0,1462906800,0.36,11.0,0.048,1,0.1,2,0.8,68400,0.0725,0.19090909090909086,0.12944642986570085,0.07200000000000001,5,0.15
太原,2016051020.0,1462910400,0.2285714285714285,9.0,0.066,1,0.2,2,0.7833333333333333,72000,0.09625,0.2,0.16519643579210555,0.08199999999999999,5,0.33
太原,2016051021.0,1462914000,0.1,1.0,0.084,1,0.0,2,0.75,75600,0.13125,0.2727272727272727,0.19485715457371305,0.084,5,0.465
太原,2016051022.0,1462917600,0.15142857142857144,9.0,0.07400000000000001,1,0.1,2,0.7,79200,0.13,0.3636363636363637,0.17564286504473006,0.08800000000000001,5,0.315
太原,2016051023.0,1462921200,0.15142857142857144,3.0,0.07200000000000001,1,0.1,2,0.7166666666666667,82800,0.12375,0.3,0.15948213849748888,0.076,5,0.265
太原,2016051100.0,1462924800,0.12571428571428572,5.0,0.07400000000000001,2,0.2,2,0.6666666666666666,0,0.12875,0.4545454545454545,0.14985714639936173,0.076,5,0.26
太原,2016051101.0,1462928400,0.11714285714285715,5.0,0.08199999999999999,2,0.2,1,0.6333333333333333,3600,0.13,0.5181818181818182,0.15251786368233816,0.07400000000000001,5,0.25
太原,2016051102.0,1462932000,0.09714285714285714,5.0,0.10400000000000001,2,0.1,1,0.6166666666666667,7200,0.15625,0.5545454545454546,0.16307142802647182,0.07200000000000001,5,0.255
太原,2016051103.0,1462935600,0.08285714285714285,5.0,0.11800000000000001,2,0.1,1,0.6166666666666667,10800,0.1725,0.5545454545454546,0.17676786014011928,0.076,5,0.265
太原,2016051104.0,1462939200,0.07142857142857142,7.0,0.13,2,0.1,1,0.5666666666666667,14400,0.175,0.6454545454545455,0.1967499937329973,0.1,5,0.25
太原,2016051105.0,1462942800,0.06285714285714286,7.0,0.168,2,0.2,1,0.5833333333333334,18000,0.215,0.6363636363636364,0.20014286041259768,0.092,5,0.24
太原,2016051106.0,1462946400,0.06857142857142857,7.0,0.162,2,0.1,1,0.5833333333333334,21600,0.20625,0.6727272727272727,0.20244642666407994,0.08199999999999999,5,0.205
太原,2016051107.0,1462950000,0.07714285714285714,9.0,0.172,2,0.1,1,0.5666666666666667,25200,0.21375,0.6818181818181818,0.2059642927987235,0.08,5,0.205
太原,2016051108.0,1462953600,0.10285714285714287,7.0,0.17800000000000002,2,0.1,1,0.5666666666666667,28800,0.20875,0.6909090909090909,0.20907143184116908,0.092,5,0.2
太原,2016051109.0,1462957200,0.1657142857142857,9.0,0.17600000000000002,2,0.2,1,0.6166666666666667,32400,0.19875,0.6181818181818182,0.2166964156287057,0.136,5,0.175
太原,2016051110.0,1462960800,0.21714285714285714,7.0,0.14800000000000002,2,0.2,2,0.6666666666666666,36000,0.17625,0.5,0.21519642216818674,0.18,5,0.195
太原,2016051111.0,1462964400,0.3142857142857143,9.0,0.11,2,0.3,2,0.7,39600,0.14375,0.4363636363636363,0.1894464322498866,0.162,5,0.165
太原,2016051112.0,1462968000,0.4514285714285714,11.0,0.094,2,0.2,2,0.7333333333333333,43200,0.13625,0.3727272727272728,0.16980358532496864,0.17800000000000002,5,0.13
太原,2016051113.0,1462971600,0.5114285714285715,9.0,0.098,2,0.2,2,0.7666666666666667,46800,0.1475,0.3272727272727273,0.1630000046321324,0.204,5,0.105
太原,2016051114.0,1462975200,0.5828571428571429,9.0,0.098,2,0.3,2,0.8,50400,0.14875,0.2818181818181818,0.16149999414171493,0.204,5,0.1
太原,2016051115.0,1462978800,0.4428571428571429,9.0,0.057999999999999996,2,0.3,2,0.8166666666666667,54000,0.105,0.2545454545454545,0.12571429354803906,0.1,5,0.085
太原,2016051116.0,1462982400,0.4228571428571429,11.0,0.048,2,0.3,2,0.85,57600,0.09875,0.2363636363636364,0.11280357837677002,0.078,5,0.09
太原,2016051117.0,1462986000,0.3857142857142857,9.0,0.07400000000000001,2,0.3,2,0.8666666666666667,61200,0.11375,0.2272727272727273,0.1063928518976484,0.08,5,0.1
太原,2016051118.0,1462989600,0.3714285714285713,11.0,0.054000000000000006,2,0.3,2,0.8833333333333333,64800,0.11375,0.17272727272727273,0.1236938749040876,0.086,5,0.115
太原,2016051119.0,1462993200,0.35428571428571426,11.0,0.062,2,0.3,2,0.8833333333333333,68400,0.11625,0.18181818181818185,0.1243214351790292,0.106,5,0.135
太原,2016051120.0,1462996800,0.3142857142857143,11.0,0.078,2,0.3,2,0.8666666666666667,72000,0.125,0.19090909090909086,0.12437499420983453,0.122,5,0.155
太原,2016051121.0,1463000400,0.32285714285714284,11.0,0.068,2,0.2,2,0.8333333333333334,75600,0.13125,0.2,0.12794642789023264,0.12,5,0.17
太原,2016051122.0,1463004000,0.29428571428571426,11.0,0.094,2,0.1,2,0.7833333333333333,79200,0.16125,0.2545454545454545,0.15939285073961532,0.142,5,0.235
太原,2016051123.0,1463007600,0.3428571428571429,11.0,0.11199999999999999,2,0.2,2,0.7666666666666667,82800,0.1925,0.2727272727272727,0.18376786368233816,0.156,5,0.22
太原,2016051200.0,1463011200,0.3628571428571429,11.0,0.10400000000000001,3,0.3,2,0.7666666666666667,0,0.17875,0.3272727272727273,0.1763214213507516,0.124,5,0.175
太原,2016051201.0,1463014800,0.3171428571428571,11.0,0.10800000000000001,3,0.3,0,0.75,3600,0.17375,0.4272727272727273,0.16339286736079622,0.106,5,0.18
太原,2016051202.0,1463018400,0.2742857142857143,11.0,0.094,3,0.2,0,0.75,7200,0.17375,0.4636363636363636,0.09169387817382812,0.03,5,0.085
太原,2016051203.0,1463022000,0.2742857142857143,11.0,0.07200000000000001,3,0.2,0,0.75,10800,0.1675,0.4636363636363636,0.08848979643412999,0.022000000000000002,5,0.08
太原,2016051204.0,1463025600,0.2828571428571429,15.0,0.066,3,0.3,0,0.7333333333333333,14400,0.17375,0.2727272727272727,0.08965306622641428,0.02,5,0.075
太原,2016051205.0,1463029200,0.2857142857142857,15.0,0.054000000000000006,3,0.4,0,0.7,18000,0.15125,0.3,0.08648979663848877,0.018000000000000002,5,0.06
太原,2016051206.0,1463032800,0.28,15.0,0.034,3,0.3,2,0.6666666666666666,21600,0.11,0.3181818181818182,0.08383673429489136,0.018000000000000002,5,0.06
太原,2016051207.0,1463036400,0.25142857142857145,15.0,0.036000000000000004,3,0.4,2,0.6333333333333333,25200,0.12625,0.3636363636363637,0.08465305396488734,0.016,5,0.06
太原,2016051208.0,1463040000,0.2342857142857143,15.0,0.034,3,0.4,2,0.6166666666666667,28800,0.1075,0.3909090909090909,0.08657142945698329,0.016,5,0.065
太原,2016051209.0,1463043600,0.22,15.0,0.042,3,0.6,2,0.5833333333333334,32400,0.115,0.3636363636363637,0.08759183543069023,0.016,5,0.08
太原,2016051210.0,1463047200,0.2257142857142857,13.0,0.05,3,0.4,0,0.55,36000,0.13125,0.3818181818181817,0.12636735609599525,0.04,5,0.145
太原,2016051211.0,1463050800,0.2057142857142857,13.0,0.055999999999999994,3,0.4,0,0.55,39600,0.12875,0.3545454545454545,0.09475510460989817,0.02,5,0.08
太原,2016051212.0,1463054400,0.18571428571428567,15.0,0.066,3,0.3,2,0.5333333333333333,43200,0.1475,0.44545454545454544,0.09881632668631417,0.022000000000000002,5,0.105
太原,2016051213.0,1463058000,0.24,9.0,0.064,3,0.2,3,0.5166666666666667,46800,0.12375,0.5636363636363636,0.08822448764528547,0.016,5,0.06
太原,2016051214.0,1463061600,0.2542857142857143,11.0,0.068,3,0.2,2,0.5333333333333333,50400,0.10875,0.5181818181818182,0.08861224140439715,0.018000000000000002,5,0.05
太原,2016051215.0,1463065200,0.2571428571428571,11.0,0.062,3,0.2,3,0.5333333333333333,54000,0.10875,0.4727272727272727,0.08408927917480469,0.02,5,0.055
太原,2016051216.0,1463068800,0.27714285714285714,11.0,0.064,3,0.3,2,0.6,57600,0.09625,0.3363636363636364,0.08098214013235909,0.016,5,0.045
太原,2016051217.0,1463072400,0.2885714285714286,5.0,0.054000000000000006,3,0.2,2,0.6166666666666667,61200,0.08625,0.2545454545454545,0.0796607221875872,0.013999999999999999,5,0.04
太原,2016051218.0,1463076000,0.2857142857142857,11.0,0.05,3,0.1,2,0.6333333333333333,64800,0.085,0.2,0.08291071653366089,0.016,5,0.055
太原,2016051219.0,1463079600,0.26,11.0,0.042,3,0.1,2,0.6333333333333333,68400,0.0825,0.2181818181818181,0.09332142557416644,0.02,5,0.09
太原,2016051220.0,1463083200,0.2057142857142857,1.0,0.05,3,0.2,2,0.65,72000,0.09625,0.2181818181818181,0.10357143197740827,0.027999999999999997,5,0.17
太原,2016051221.0,1463086800,0.15428571428571428,9.0,0.052000000000000005,3,0.1,2,0.6166666666666667,75600,0.10375,0.2363636363636364,0.11228571619306292,0.03,5,0.225
太原,2016051222.0,1463090400,0.12285714285714285,7.0,0.07,3,0.1,2,0.5666666666666667,79200,0.12625,0.3363636363636364,0.10541071210588727,0.032,5,0.26
太原,2016051223.0,1463094000,0.10571428571428572,1.0,0.07200000000000001,3,0.0,2,0.5333333333333333,82800,0.13,0.4090909090909091,0.109874997820173,0.078,5,0.26
太原,2016051300.0,1463097600,0.06857142857142857,1.0,0.066,4,0.1,2,0.5166666666666667,0,0.125,0.3818181818181817,0.11567856584276473,0.102,5,0.3
太原,2016051301.0,1463101200,0.06285714285714286,7.0,0.076,4,0.1,1,0.4833333333333333,3600,0.1375,0.3909090909090909,0.12382142884390696,0.08199999999999999,5,0.295
太原,2016051302.0,1463104800,0.045714285714285714,9.0,0.066,4,0.1,1,0.4666666666666667,7200,0.14625,0.4272727272727273,0.12210713114057267,0.086,5,0.35
太原,2016051303.0,1463108400,0.03142857142857143,9.0,0.068,4,0.1,1,0.4666666666666667,10800,0.14125,0.4272727272727273,0.13251784869602748,0.08,5,0.33
太原,2016051304.0,1463112000,0.03428571428571429,7.0,0.07,4,0.1,1,0.43333333333333335,14400,0.14875,0.4909090909090909,0.12887499162128996,0.07,5,0.31
太原,2016051305.0,1463115600,0.051428571428571435,3.0,0.062,4,0.1,1,0.4166666666666667,18000,0.13625,0.5363636363636364,0.11853572300502233,0.11800000000000001,5,0.3
太原,2016051306.0,1463119200,0.03428571428571429,1.0,0.068,4,0.0,1,0.4166666666666667,21600,0.14125,0.5454545454545454,0.13078571217400686,0.136,5,0.305
太原,2016051307.0,1463122800,0.051428571428571435,3.0,0.07200000000000001,4,0.2,1,0.4,25200,0.145,0.5272727272727272,0.13535715000970022,0.11800000000000001,5,0.28
太原,2016051308.0,1463126400,0.06857142857142857,3.0,0.07400000000000001,4,0.1,1,0.43333333333333335,28800,0.15125,0.4909090909090909,0.1675714424678258,0.114,5,0.275
太原,2016051309.0,1463130000,0.09428571428571428,3.0,0.086,4,0.2,1,0.4666666666666667,32400,0.15625,0.4272727272727273,0.2301785775593349,0.134,5,0.265
太原,2016051310.0,1463133600,0.13428571428571429,3.0,0.094,4,0.2,2,0.5166666666666667,36000,0.14375,0.3727272727272728,0.21212499482291086,0.162,5,0.245
太原,2016051311.0,1463137200,0.2057142857142857,5.0,0.076,4,0.2,2,0.6,39600,0.1225,0.2818181818181818,0.1455892835344587,0.096,5,0.14
太原,2016051312.0,1463140800,0.2571428571428571,7.0,0.086,4,0.3,0,0.6166666666666667,43200,0.11875,0.2636363636363636,0.1261607153075082,0.057999999999999996,5,0.075
太原,2016051313.0,1463144400,0.2885714285714286,9.0,0.096,4,0.4,0,0.6333333333333333,46800,0.12,0.2181818181818181,0.1331964305468968,0.062,5,0.07
太原,2016051314.0,1463148000,0.31142857142857144,9.0,0.096,4,0.3,0,0.65,50400,0.125,0.2272727272727273,0.13982141869408746,0.068,5,0.07
太原,2016051315.0,1463151600,0.3142857142857143,9.0,0.084,4,0.3,0,0.6666666666666666,54000,0.10875,0.19090909090909086,0.13330356563840592,0.054000000000000006,5,0.065
太原,2016051316.0,1463155200,0.3,9.0,0.076,4,0.3,0,0.6833333333333333,57600,0.105,0.18181818181818185,0.1322321466037205,0.044000000000000004,5,0.085
太原,2016051317.0,1463158800,0.26857142857142857,9.0,0.076,4,0.3,0,0.6833333333333333,61200,0.10875,0.18181818181818185,0.1285714336803981,0.04,5,0.1
太原,2016051318.0,1463162400,0.21428571428571427,9.0,0.084,4,0.4,0,0.6666666666666666,64800,0.1425,0.19090909090909086,0.13353570869990758,0.094,5,0.155
太原,2016051319.0,1463166000,0.1657142857142857,9.0,0.086,4,0.2,0,0.65,68400,0.1275,0.2272727272727273,0.1533928598676409,0.08800000000000001,5,0.18
太原,2016051320.0,1463169600,0.13142857142857142,11.0,0.07400000000000001,4,0.3,0,0.5833333333333334,72000,0.12,0.4090909090909091,0.16099999632154194,0.055999999999999994,5,0.18
太原,2016051321.0,1463173200,0.10857142857142857,13.0,0.078,4,0.3,3,0.5,75600,0.12375,0.7090909090909091,0.1860408272062029,0.042,5,0.19
太原,2016051322.0,1463176800,0.11428571428571427,13.0,0.08,4,0.2,3,0.4833333333333333,79200,0.1175,0.8090909090909091,0.16757142543792725,0.034,5,0.155
太原,2016051323.0,1463180400,0.11714285714285715,13.0,0.08199999999999999,4,0.2,3,0.4666666666666667,82800,0.11375,0.8363636363636363,0.15846938746316092,0.032,5,0.145
太原,2016051400.0,1463184000,0.12571428571428572,13.0,0.08199999999999999,5,0.1,3,0.4666666666666667,0,0.10875,0.8454545454545455,0.15112245082855222,0.027999999999999997,5,0.135
太原,2016051401.0,1463187600,0.12285714285714285,13.0,0.084,5,0.2,3,0.4666666666666667,3600,0.1125,0.8545454545454545,0.1527755090168544,0.026000000000000002,5,0.125
太原,2016051402.0,1463191200,0.12857142857142856,11.0,0.08800000000000001,5,0.1,3,0.4666666666666667,7200,0.10875,0.8545454545454545,0.14334693976811,0.026000000000000002,5,0.125
太原,2016051403.0,1463194800,0.13714285714285715,11.0,0.09,5,0.1,3,0.4666666666666667,10800,0.10375,0.8545454545454545,0.13785714762551446,0.024,5,0.11
太原,2016051404.0,1463198400,0.13142857142857142,5.0,0.092,5,0.1,3,0.4666666666666667,14400,0.10125,0.8545454545454545,0.13499999897820608,0.024,5,0.11
太原,2016051405.0,1463202000,0.11142857142857143,3.0,0.106,5,0.1,3,0.4666666666666667,18000,0.10625,0.8454545454545455,0.1406938774245126,0.026000000000000002,5,0.125
太原,2016051406.0,1463205600,0.10571428571428572,9.0,0.10800000000000001,5,0.1,3,0.4666666666666667,21600,0.1075,0.8454545454545455,0.14359184673854286,0.03,5,0.12
太原,2016051407.0,1463209200,0.08857142857142856,9.0,0.12,5,0.2,3,0.4666666666666667,25200,0.1125,0.8545454545454545,0.1613469464438302,0.036000000000000004,5,0.145
太原,2016051408.0,1463212800,0.07428571428571429,11.0,0.126,5,0.1,3,0.4666666666666667,28800,0.11,0.8363636363636363,0.17163264751434326,0.046,5,0.155
太原,2016051409.0,1463216400,0.06571428571428571,9.0,0.124,5,0.1,3,0.4666666666666667,32400,0.1025,0.8545454545454545,0.1863877432686942,0.046,5,0.175
太原,2016051410.0,1463220000,0.057142857142857134,11.0,0.13,5,0.2,3,0.4666666666666667,36000,0.105,0.8545454545454545,0.19512244633265904,0.046,5,0.195
太原,2016051411.0,1463223600,0.051428571428571435,11.0,0.142,5,0.2,3,0.4666666666666667,39600,0.1125,0.8545454545454545,0.20779590947287424,0.064,5,0.215
太原,2016051412.0,1463227200,0.051428571428571435,11.0,0.16399999999999998,5,0.2,3,0.4833333333333333,43200,0.125,0.8454545454545455,0.2350408179419381,0.08800000000000001,5,0.235
太原,2016051413.0,1463230800,0.042857142857142864,11.0,0.218,5,0.2,3,0.4833333333333333,46800,0.1375,0.8363636363636363,0.2541964224406651,0.14,5,0.28
太原,2016051414.0,1463234400,0.051428571428571435,11.0,0.21,5,0.2,3,0.4833333333333333,50400,0.1325,0.8454545454545455,0.23967858723231725,0.142,5,0.265
太原,2016051415.0,1463238000,0.06857142857142857,9.0,0.20600000000000002,5,0.2,3,0.5,54000,0.1325,0.8454545454545455,0.24146425724029544,0.162,5,0.24
太原,2016051416.0,1463241600,0.07142857142857142,11.0,0.184,5,0.2,3,0.5,57600,0.13625,0.8272727272727273,0.2397551025663104,0.138,5,0.235
太原,2016051417.0,1463245200,0.06,11.0,0.18600000000000005,5,0.2,3,0.5166666666666667,61200,0.13625,0.7818181818181819,0.23498214994158065,0.132,5,0.25
太原,2016051418.0,1463248800,0.054285714285714284,13.0,0.16399999999999998,5,0.2,3,0.5166666666666667,64800,0.1225,0.7454545454545455,0.2456964424678258,0.16,5,0.275
太原,2016051419.0,1463252400,0.04857142857142857,9.0,0.136,5,0.2,3,0.5333333333333333,68400,0.105,0.7181818181818181,0.2458035775593349,0.17600000000000002,5,0.295
太原,2016051420.0,1463256000,0.04,11.0,0.11599999999999999,5,0.2,3,0.5333333333333333,72000,0.09625,0.7,0.2261964253016881,0.146,5,0.305
太原,2016051421.0,1463259600,0.04857142857142857,9.0,0.10800000000000001,5,0.1,3,0.5333333333333333,75600,0.09375,0.7363636363636363,0.2161428587777274,0.11800000000000001,5,0.28
太原,2016051422.0,1463263200,0.03142857142857143,9.0,0.10400000000000001,5,0.2,0,0.5333333333333333,79200,0.09625,0.7636363636363637,0.2148571355002267,0.114,5,0.28
太原,2016051423.0,1463266800,0.017142857142857144,7.0,0.12,5,0.1,0,0.5166666666666667,82800,0.11,0.7909090909090909,0.2265893050602505,0.11199999999999999,5,0.3
太原,2016051500.0,1463270400,0.011428571428571429,13.0,0.136,6,0.2,0,0.5333333333333333,0,0.12125,0.7727272727272727,0.23112499713897705,0.096,5,0.3
太原,2016051501.0,1463274000,0.014285714285714284,11.0,0.13,6,0.1,2,0.5166666666666667,3600,0.125,0.8272727272727273,0.2266249997275216,0.076,5,0.28
太原,2016051502.0,1463277600,0.03428571428571429,11.0,0.11199999999999999,6,0.1,2,0.5,7200,0.12375,0.8363636363636363,0.2038571493966239,0.057999999999999996,5,0.235
